,entrez_id,full_validation_dataset,training_set_ratio,validation_set_ratio,test_set_ratio,tissue,cell_count,organism,file_path
8844,29321877,0,0.9,0.05,0.05,bone marrow,29791,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21658022.h5ad
8845,29321875,0,0.9,0.05,0.05,bone marrow,7579,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21658020.h5ad
8846,29374842,0,0.9,0.05,0.05,bone marrow,6743,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21709267.h5ad
8847,29374852,0,0.9,0.05,0.05,bone marrow,5164,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21709277.h5ad
8848,29374847,0,0.9,0.05,0.05,bone marrow,4023,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21709272.h5ad
8849,29374848,0,0.9,0.05,0.05,bone marrow,4948,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21709273.h5ad
8850,29374843,0,0.9,0.05,0.05,bone marrow,3948,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21709268.h5ad
8851,29374851,0,0.9,0.05,0.05,bone marrow,3833,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21709276.h5ad
8852,29374853,0,0.9,0.05,0.05,bone marrow,6782,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21709278.h5ad
8853,29374850,0,0.9,0.05,0.05,bone marrow,6745,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21709275.h5ad
8854,29641867,0,0.9,0.05,0.05,bone marrow,1218,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21827645.h5ad
8855,29641864,0,0.9,0.05,0.05,bone marrow,2264,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21827642.h5ad
8856,29641871,0,0.9,0.05,0.05,bone marrow,1804,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21827649.h5ad
8857,29641868,0,0.9,0.05,0.05,bone marrow,3281,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21827646.h5ad
8858,29641874,0,0.9,0.05,0.05,bone marrow,1457,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21827652.h5ad
8859,29641872,0,0.9,0.05,0.05,bone marrow,2408,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21827650.h5ad
8860,29641869,0,0.9,0.05,0.05,bone marrow,2653,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21827647.h5ad
8861,29641880,0,0.9,0.05,0.05,bone marrow,1532,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21827658.h5ad
8862,29641870,0,0.9,0.05,0.05,bone marrow,1869,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21827648.h5ad
8863,29834410,0,0.9,0.05,0.05,bone marrow,11125,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21934330.h5ad
8864,29920204,0,0.9,0.05,0.05,bone marrow,8418,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22006991.h5ad
8865,30024604,0,0.9,0.05,0.05,bone marrow,11439,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22092797.h5ad
8866,30024603,0,0.9,0.05,0.05,bone marrow,16734,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22092796.h5ad
8867,30024609,0,0.9,0.05,0.05,bone marrow,10416,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22092802.h5ad
8868,30024610,0,0.9,0.05,0.05,bone marrow,13954,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22092803.h5ad
8869,30024613,0,0.9,0.05,0.05,bone marrow,12342,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22092806.h5ad
8870,30024611,0,0.9,0.05,0.05,bone marrow,11564,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22092804.h5ad
8871,30024612,0,0.9,0.05,0.05,bone marrow,13760,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22092805.h5ad
8872,30032831,0,0.9,0.05,0.05,bone marrow,7285,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22101010.h5ad
8873,30032833,0,0.9,0.05,0.05,bone marrow,12372,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22101012.h5ad
8874,30032829,0,0.9,0.05,0.05,bone marrow,14220,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22101008.h5ad
8875,30032830,0,0.9,0.05,0.05,bone marrow,15974,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22101009.h5ad
8876,30032828,0,0.9,0.05,0.05,bone marrow,17565,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22101007.h5ad
8877,30201356,0,0.9,0.05,0.05,bone marrow,3767,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22240640.h5ad
8878,30201359,0,0.9,0.05,0.05,bone marrow,5279,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22240643.h5ad
8879,30201365,0,0.9,0.05,0.05,bone marrow,8136,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22240649.h5ad
8880,30201361,0,0.9,0.05,0.05,bone marrow,20417,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22240645.h5ad
8881,30316809,0,0.9,0.05,0.05,bone marrow,7368,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22339435.h5ad
8882,30316810,0,0.9,0.05,0.05,bone marrow,8302,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22339436.h5ad
8883,30514346,0,0.9,0.05,0.05,bone marrow,6007,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22523193.h5ad
8884,30597068,0,0.9,0.05,0.05,bone marrow,4568,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22595573.h5ad
8885,30597067,0,0.9,0.05,0.05,bone marrow,7589,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22595572.h5ad
8886,30597064,0,0.9,0.05,0.05,bone marrow,7320,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22595569.h5ad
8887,30597065,0,0.9,0.05,0.05,bone marrow,7684,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22595570.h5ad
8888,30597066,0,0.9,0.05,0.05,bone marrow,6699,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22595571.h5ad
8889,30668104,0,0.9,0.05,0.05,bone marrow,6613,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655376.h5ad
8890,30668103,0,0.9,0.05,0.05,bone marrow,6673,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655375.h5ad
8891,30668102,0,0.9,0.05,0.05,bone marrow,6685,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655374.h5ad
8892,30668114,0,0.9,0.05,0.05,bone marrow,6078,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655386.h5ad
8893,30668113,0,0.9,0.05,0.05,bone marrow,6133,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655385.h5ad
8894,30668098,0,0.9,0.05,0.05,bone marrow,8751,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655370.h5ad
8895,30668097,0,0.9,0.05,0.05,bone marrow,8816,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655369.h5ad
8896,30668112,0,0.9,0.05,0.05,bone marrow,8921,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655384.h5ad
8897,30668110,0,0.9,0.05,0.05,bone marrow,9635,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655382.h5ad
8898,30668109,0,0.9,0.05,0.05,bone marrow,9718,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655381.h5ad
8899,30668099,0,0.9,0.05,0.05,bone marrow,5336,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655371.h5ad
8900,30668101,0,0.9,0.05,0.05,bone marrow,6725,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655373.h5ad
8901,30668106,0,0.9,0.05,0.05,bone marrow,8943,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655378.h5ad
8902,30668116,0,0.9,0.05,0.05,bone marrow,10051,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655388.h5ad
8903,30668108,0,0.9,0.05,0.05,bone marrow,8691,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655380.h5ad
8904,30668111,0,0.9,0.05,0.05,bone marrow,8983,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655383.h5ad
8905,30668122,0,0.9,0.05,0.05,bone marrow,10355,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655394.h5ad
8906,30668120,0,0.9,0.05,0.05,bone marrow,8266,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22655392.h5ad
8907,30749593,0,0.9,0.05,0.05,bone marrow,7679,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22716298.h5ad
8908,30937060,0,0.9,0.05,0.05,bone marrow,4175,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22880516.h5ad
8909,30937067,0,0.9,0.05,0.05,bone marrow,2683,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22880523.h5ad
8910,30937061,0,0.9,0.05,0.05,bone marrow,3829,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22880517.h5ad
8911,30937064,0,0.9,0.05,0.05,bone marrow,2249,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22880520.h5ad
8912,31264381,0,0.9,0.05,0.05,bone marrow,2788,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23141369.h5ad
8913,31264382,0,0.9,0.05,0.05,bone marrow,3260,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23141370.h5ad
8914,31278470,0,0.9,0.05,0.05,bone marrow,4085,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23153630.h5ad
8915,31278469,0,0.9,0.05,0.05,bone marrow,5073,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23153629.h5ad
8916,31278467,0,0.9,0.05,0.05,bone marrow,4546,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23153627.h5ad
8917,31278471,0,0.9,0.05,0.05,bone marrow,5279,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23153631.h5ad
8918,31278466,0,0.9,0.05,0.05,bone marrow,5466,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23153626.h5ad
8919,31278468,0,0.9,0.05,0.05,bone marrow,5721,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23153628.h5ad
8920,31392995,0,0.9,0.05,0.05,bone marrow,7946,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23231205.h5ad
8921,31393002,0,0.9,0.05,0.05,bone marrow,8684,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23231212.h5ad
8922,31393004,0,0.9,0.05,0.05,bone marrow,8541,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23231214.h5ad
8923,31393000,0,0.9,0.05,0.05,bone marrow,9040,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23231210.h5ad
8924,31393005,0,0.9,0.05,0.05,bone marrow,9756,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23231215.h5ad
8925,31393006,0,0.9,0.05,0.05,bone marrow,9430,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23231216.h5ad
8926,31393001,0,0.9,0.05,0.05,bone marrow,7354,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23231211.h5ad
8927,31392998,0,0.9,0.05,0.05,bone marrow,9536,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23231208.h5ad
8928,31392997,0,0.9,0.05,0.05,bone marrow,12501,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23231207.h5ad
8929,31393003,0,0.9,0.05,0.05,bone marrow,11498,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23231213.h5ad
8930,31620493,0,0.9,0.05,0.05,bone marrow,1766,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399465.h5ad
8931,31620497,0,0.9,0.05,0.05,bone marrow,2480,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399469.h5ad
8932,31620491,0,0.9,0.05,0.05,bone marrow,4594,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399463.h5ad
8933,31620499,0,0.9,0.05,0.05,bone marrow,2796,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399471.h5ad
8934,31620505,0,0.9,0.05,0.05,bone marrow,4075,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399477.h5ad
8935,31620495,0,0.9,0.05,0.05,bone marrow,6826,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399467.h5ad
8936,31620503,0,0.9,0.05,0.05,bone marrow,5250,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399475.h5ad
8937,31620496,0,0.9,0.05,0.05,bone marrow,7125,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399468.h5ad
8938,31620500,0,0.9,0.05,0.05,bone marrow,8139,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399472.h5ad
8939,31620501,0,0.9,0.05,0.05,bone marrow,5076,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399473.h5ad
8940,31639162,0,0.9,0.05,0.05,bone marrow,8354,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414217.h5ad
8941,31639169,0,0.9,0.05,0.05,bone marrow,2401,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414224.h5ad
8942,31620506,0,0.9,0.05,0.05,bone marrow,6931,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399478.h5ad
8943,31639164,0,0.9,0.05,0.05,bone marrow,1733,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414219.h5ad
8944,31639171,0,0.9,0.05,0.05,bone marrow,9754,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414226.h5ad
8945,31639170,0,0.9,0.05,0.05,bone marrow,5636,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414225.h5ad
8946,31639166,0,0.9,0.05,0.05,bone marrow,4557,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414221.h5ad
8947,31620498,0,0.9,0.05,0.05,bone marrow,10211,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23399470.h5ad
8948,31639178,0,0.9,0.05,0.05,bone marrow,2565,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414233.h5ad
8949,31639177,0,0.9,0.05,0.05,bone marrow,2511,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414232.h5ad
8950,31639173,0,0.9,0.05,0.05,bone marrow,3707,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414228.h5ad
8951,31639168,0,0.9,0.05,0.05,bone marrow,14266,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414223.h5ad
8952,31639179,0,0.9,0.05,0.05,bone marrow,6812,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414234.h5ad
8953,31639167,0,0.9,0.05,0.05,bone marrow,13657,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414222.h5ad
8954,31639172,0,0.9,0.05,0.05,bone marrow,12436,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414227.h5ad
8955,31639180,0,0.9,0.05,0.05,bone marrow,8561,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23414235.h5ad
8956,31822744,0,0.9,0.05,0.05,bone marrow,7043,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23560126.h5ad
8957,31822749,0,0.9,0.05,0.05,bone marrow,6874,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23560131.h5ad
8958,31822746,0,0.9,0.05,0.05,bone marrow,5099,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23560128.h5ad
8959,31822727,0,0.9,0.05,0.05,bone marrow,7744,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23560109.h5ad
8960,31822747,0,0.9,0.05,0.05,bone marrow,11026,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23560129.h5ad
8961,31822729,0,0.9,0.05,0.05,bone marrow,6863,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23560111.h5ad
8962,31822731,0,0.9,0.05,0.05,bone marrow,7365,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23560113.h5ad
8963,31942904,0,0.9,0.05,0.05,bone marrow,4397,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23659818.h5ad
